cell_idx,method,normalized_entropy,correction_magnitude
485,MoE-Harmony,0.02172836305348022,1.7506150672231595
486,MoE-Harmony,0.10583465621154843,2.052750728129839
487,MoE-Harmony,0.266079335251728,1.3198094734513939
488,MoE-Harmony,0.057659914710727206,1.4272289271569696
489,MoE-Harmony,0.11119671930890165,1.6590998081076116
490,MoE-Harmony,0.015879893854162105,1.709531834637636
491,MoE-Harmony,0.05884482019456501,1.3931454121333557
492,MoE-Harmony,0.012344848691555683,1.7423623003955597
493,MoE-Harmony,0.0041756596963426025,1.4167632493107591
494,MoE-Harmony,0.021832340296445246,1.7666534262740985
495,MoE-Harmony,0.03100326208961385,1.5524358857230531
496,MoE-Harmony,0.023492144679391837,1.6656897171083906
497,MoE-Harmony,0.07842128389242384,1.448959129963605
498,MoE-Harmony,0.06510964043134658,1.5357270290961522
499,MoE-Harmony,0.07262640507117574,1.4577896239163763
500,MoE-Harmony,0.11840904319793995,2.5772156283607806
501,MoE-Harmony,0.19780117687176996,1.1105869990776613
502,MoE-Harmony,0.06583162470554699,1.0854002846714563
503,MoE-Harmony,0.32879319400125484,1.3894127775855782
504,MoE-Harmony,0.16222676730240246,1.756720477119678
505,MoE-Harmony,0.3130125508503622,1.5076846312692045
506,MoE-Harmony,0.04211657183522716,1.487686853108441
507,MoE-Harmony,0.06611833649000506,1.4831834678957934
508,MoE-Harmony,0.1517670401469214,1.4541376411502631
509,MoE-Harmony,0.22570557590308654,2.5933188468422133
510,MoE-Harmony,0.21178876091490095,1.44549908113047
511,MoE-Harmony,0.5302642159080363,1.065851699573059
512,MoE-Harmony,0.10446060294956196,3.001931907649541
513,MoE-Harmony,0.0264398418508017,1.606633497111879
514,MoE-Harmony,0.028960464518377426,1.444866911208883
515,MoE-Harmony,0.14049578700900972,1.2628103159625965
516,MoE-Harmony,0.030804356828470922,1.1846332444077774
517,MoE-Harmony,0.11556450515988499,1.5630778895448614
518,MoE-Harmony,0.3650464712805984,1.272682944775226
519,MoE-Harmony,0.04896061774031335,1.5809796068115471
520,MoE-Harmony,0.05160352678654752,1.226674928647946
521,MoE-Harmony,0.06055198662647247,1.4448310887152562
522,MoE-Harmony,0.22080665411019776,1.2873726045554237
523,MoE-Harmony,0.12573726106435024,2.471552009802864
524,MoE-Harmony,0.05766544972532943,1.7022119881145665
525,MoE-Harmony,0.09461488986027318,1.4654681201917745
526,MoE-Harmony,0.00936914515784564,1.42664164897406
527,MoE-Harmony,0.010767055162917394,1.2696378260332002
528,MoE-Harmony,0.29503956806280085,1.1181898406048718
529,MoE-Harmony,0.10819116997652767,1.6011683093865121
530,MoE-Harmony,0.0022856697586342,1.3669559834121023
531,MoE-Harmony,0.262995101466988,1.0627682973123267
532,MoE-Harmony,0.2941782139576046,1.2900855580234425
533,MoE-Harmony,0.16957680407607223,1.5825266411625865
534,MoE-Harmony,0.026613472136165005,1.6109813011813217
535,MoE-Harmony,0.11461919772855439,1.4175843226120137
536,MoE-Harmony,0.29766528571508594,1.2157555856553384
537,MoE-Harmony,0.11267727892517015,1.660417843575346
538,MoE-Harmony,0.09935125545762974,1.2493861036083347
539,MoE-Harmony,0.025061450045330374,1.1266619228820043
540,MoE-Harmony,0.32106164682381416,1.4553138593084332
541,MoE-Harmony,0.03123673021347655,1.6667241234819534
542,MoE-Harmony,0.34094807313501935,1.1109325116263504
543,MoE-Harmony,0.1502463476398767,1.0933323152115537
544,MoE-Harmony,0.21610408876604928,1.0534760854671723
545,MoE-Harmony,0.0515827141338144,1.7183587490805028
546,MoE-Harmony,0.40628326817568566,1.2080782231043787
547,MoE-Harmony,0.28479800685971707,2.279989745896824
548,MoE-Harmony,0.4806866631379558,1.229074414167779
549,MoE-Harmony,0.020058164335638735,1.9309331465951902
550,MoE-Harmony,0.2715879552217595,1.1342447612895579
551,MoE-Harmony,0.3246950040600189,1.0699023471634461
552,MoE-Harmony,0.045424104591220184,1.4503973988147125
553,MoE-Harmony,0.1579427176714236,1.6154070436011425
554,MoE-Harmony,0.1517732145232435,1.4912821166097285
555,MoE-Harmony,0.5893312988035798,1.1210629490852624
556,MoE-Harmony,0.04794309261561731,1.500291497734058
557,MoE-Harmony,0.0032343930046128708,1.6538172981992099
558,MoE-Harmony,0.30924160711455445,1.381771873841247
559,MoE-Harmony,0.31545958191297013,1.1729988393792008
560,MoE-Harmony,0.15680243044258596,1.6136669378584954
561,MoE-Harmony,0.06710029027031751,1.601180954145917
562,MoE-Harmony,0.023299048891479494,1.1152321137198904
563,MoE-Harmony,0.24861743400558484,2.531395826425879
564,MoE-Harmony,0.24295583423401904,1.3734804304367747
565,MoE-Harmony,0.01870756685388078,1.7912807892519353
566,MoE-Harmony,0.20081071620204957,1.7383090757991972
567,MoE-Harmony,0.04181995181650968,1.4990480062838347
568,MoE-Harmony,0.10870083477531664,1.121562213492306
569,MoE-Harmony,0.13905521069903612,1.3804240349688808
570,MoE-Harmony,0.24884929057497532,1.1396992644118535
571,MoE-Harmony,0.41677063210382637,1.3667083241503442
572,MoE-Harmony,0.10979126930802671,2.0370525007278824
573,MoE-Harmony,0.08300419071380094,1.4028260733434719
574,MoE-Harmony,0.039386090365454554,1.6236221816517
575,MoE-Harmony,0.008219091257517262,1.4665616675039244
576,MoE-Harmony,0.19268742043488862,1.2903198989363416
577,MoE-Harmony,0.36549673654188714,2.5264711011803724
578,MoE-Harmony,0.18877401337337507,2.483044642836955
579,MoE-Harmony,0.11142835325701589,1.6984795969171296
580,MoE-Harmony,0.011566865219353305,1.4539627905398682
581,MoE-Harmony,0.04456518578806872,1.3225847457397992
582,MoE-Harmony,0.1982063337422181,1.2701888840209599
583,MoE-Harmony,0.3312357910239049,1.1806244227009777
584,MoE-Harmony,0.17935013724150284,1.4689464626476172
585,MoE-Harmony,0.29904787156418294,1.1310065346246516
586,MoE-Harmony,0.03868237729563822,1.2813975920780694
587,MoE-Harmony,0.14181165903201862,1.3787867023519966
588,MoE-Harmony,0.12514648788192168,1.3877973143437634
589,MoE-Harmony,0.2784266096656621,1.3174788841255582
590,MoE-Harmony,0.41954738353015825,1.1165286589036914
591,MoE-Harmony,0.005816078506547852,1.4727282948268727
592,MoE-Harmony,0.31469860750076883,0.998959087490452
593,MoE-Harmony,0.207406505606733,1.3205649537693502
594,MoE-Harmony,0.2222707632626333,1.3470316469944164
595,MoE-Harmony,0.0884962155463329,2.3099329434802693
596,MoE-Harmony,0.273851073945699,1.304505832343611
597,MoE-Harmony,0.03219871098751347,1.3635929411722931
598,MoE-Harmony,0.2696574975397623,1.176182913902328
599,MoE-Harmony,0.21590209710180955,2.4831709700095486
600,MoE-Harmony,0.19530312491180132,1.5624160744514088
601,MoE-Harmony,0.027137311385612328,1.1398185061032662
602,MoE-Harmony,0.2766706209118778,1.0463386240254875
603,MoE-Harmony,0.1279484113622503,1.479753481998022
604,MoE-Harmony,0.1433501677458818,1.45422731764219
605,MoE-Harmony,0.2298055832487721,1.3117479673799517
606,MoE-Harmony,0.40579096314875274,1.238990200967626
607,MoE-Harmony,0.33338356707655725,2.2627829406470825
608,MoE-Harmony,0.11019121237121887,1.0808924087353018
609,MoE-Harmony,0.547861559898708,1.104269933549806
610,MoE-Harmony,0.17326839518452714,1.501641067691551
611,MoE-Harmony,0.2616888050843369,1.1795470907145111
612,MoE-Harmony,0.1228743599309678,1.3950672407818379
613,MoE-Harmony,0.17622988092238948,1.3828640994879355
614,MoE-Harmony,0.10819101352513887,1.2081687462188377
615,MoE-Harmony,0.22110299118903237,1.27827565855141
616,MoE-Harmony,0.13590426032104083,1.4450012057482962
617,MoE-Harmony,0.16421506112385784,1.3914846445895162
618,MoE-Harmony,0.41028154071341855,1.2012545225710696
619,MoE-Harmony,0.3368920684167998,1.1806930241777374
620,MoE-Harmony,0.060984737797683514,1.7326676585049152
621,MoE-Harmony,0.18269270849166147,1.3263835695142032
622,MoE-Harmony,0.4139959101623951,1.1029626576821885
623,MoE-Harmony,0.3665100960554034,0.9939535016171344
624,MoE-Harmony,0.07883239697047831,2.4754877529120782
625,MoE-Harmony,0.05019032729187311,2.4299048595895716
626,MoE-Harmony,0.06438721385512379,2.7295045724810074
627,MoE-Harmony,0.3629731494053538,1.2527877852092562
628,MoE-Harmony,0.2002613385264647,1.4648262179943996
629,MoE-Harmony,0.044623559568238026,1.5835020618050764
630,MoE-Harmony,0.12352199146143525,2.533080035709076
631,MoE-Harmony,0.10007652088136552,1.4090540406268044
632,MoE-Harmony,0.04531585106861611,1.520639554369019
633,MoE-Harmony,0.08213209130437592,2.6070587121305677
634,MoE-Harmony,0.2208257108957123,2.3383457099375327
635,MoE-Harmony,0.42425583060714156,1.0107842163959235
636,MoE-Harmony,0.4295666700399881,1.0765356853510348
637,MoE-Harmony,0.23454571592036588,1.3699296027722012
638,MoE-Harmony,0.22133543147067564,1.5166041959460006
639,MoE-Harmony,0.028097164996954856,1.758901850627212
640,MoE-Harmony,0.20702022031366915,2.349874974341115
641,MoE-Harmony,0.21095160622131764,1.2299420737446016
642,MoE-Harmony,0.3851620093933962,1.2027917369159027
643,MoE-Harmony,0.034559042032063864,1.3753330626633773
644,MoE-Harmony,0.133618526919672,1.3832453380551875
645,MoE-Harmony,0.015044544103607659,1.2070276591171316
646,MoE-Harmony,0.44426373862554874,1.2029581149517932
647,MoE-Harmony,0.3836538610775032,1.0799597926431916
648,MoE-Harmony,0.14861170293882325,2.3491910969219068
649,MoE-Harmony,0.02449753308391397,1.7833014529040179
650,MoE-Harmony,0.2602102565316493,2.7562954602557257
651,MoE-Harmony,0.07650856365337326,1.582334726713002
652,MoE-Harmony,0.31164963839586074,1.0688086190952688
653,MoE-Harmony,0.14772960038337232,2.809094901338785
654,MoE-Harmony,0.1101200069271449,2.6194968126162306
655,MoE-Harmony,0.23622307887526783,1.2394466623025213
656,MoE-Harmony,0.41739280864194367,1.3608114807123035
657,MoE-Harmony,0.0882375384163443,1.3470052607907956
658,MoE-Harmony,0.077044015601362,1.5802285918780494
659,MoE-Harmony,0.2525657012142052,1.2361720359899249
660,MoE-Harmony,0.41473172941055086,1.4613193734157441
661,MoE-Harmony,0.037636753528270485,1.6338488288286495
662,MoE-Harmony,0.2648177537322885,1.262249999447822
663,MoE-Harmony,0.1923441869743088,1.588319191202234
664,MoE-Harmony,0.19603809136981812,1.4589584104212672
665,MoE-Harmony,0.1203372499047249,1.0827342139271348
666,MoE-Harmony,0.24294683560587582,1.31567707224686
667,MoE-Harmony,0.2638001899466562,1.3190775386200482
668,MoE-Harmony,0.06582731876212922,1.5854396142194862
669,MoE-Harmony,0.3556028511947038,1.0904064920421135
670,MoE-Harmony,0.09390923162930562,1.6516852293689661
671,MoE-Harmony,0.12481970896413265,1.7853221680367954
672,MoE-Harmony,0.04164013738644582,2.724912909123145
673,MoE-Harmony,0.07537200692441955,1.2517595367740768
674,MoE-Harmony,0.01661926093858254,1.4532110504932254
675,MoE-Harmony,0.11921516345949647,1.1997557771827192
676,MoE-Harmony,0.2794617256145965,1.3749689836193546
677,MoE-Harmony,0.2853900846951707,1.2489506791081453
678,MoE-Harmony,0.08453489030456189,1.329003521664449
679,MoE-Harmony,0.05814965270052566,1.3473697935595148
680,MoE-Harmony,0.05314235293008861,2.7954583894345686
681,MoE-Harmony,0.5102251883524341,1.158134387896123
682,MoE-Harmony,0.15178777031913215,2.873397106218028
683,MoE-Harmony,0.3388948234397478,1.3039468053764696
684,MoE-Harmony,0.45649282887364995,1.264926801655898
685,MoE-Harmony,0.38218622451829637,1.160121376385598
686,MoE-Harmony,0.1130792209981863,1.4054591836139703
687,MoE-Harmony,0.1345798785223983,1.08729187111746
688,MoE-Harmony,0.11544189972195779,1.493154263387468
689,MoE-Harmony,0.3042297993248224,2.071649550709358
690,MoE-Harmony,0.19436120986119462,2.4427378049565713
691,MoE-Harmony,0.19423937035270517,1.1564894229026892
692,MoE-Harmony,0.4476508308362391,1.1769708476577385
693,MoE-Harmony,0.4017543413207261,1.1936237301775452
694,MoE-Harmony,0.03424238145410944,1.6161284867985122
695,MoE-Harmony,0.4395990289619693,1.0787709812206434
696,MoE-Harmony,0.27875134046626227,1.1757796882906124
697,MoE-Harmony,0.15040715742460325,1.2590287698250404
698,MoE-Harmony,0.3085648192810472,1.3000778964119064
699,MoE-Harmony,0.07237533249781539,1.492753011412921
700,MoE-Harmony,0.16196622225854307,1.2078949824910084
701,MoE-Harmony,0.1419314083748303,1.511072241425573
702,MoE-Harmony,0.18819428637245475,1.2296725023602901
703,MoE-Harmony,0.03419404389698997,1.6355451878526732
704,MoE-Harmony,0.1615110991753287,1.3300929814970084
705,MoE-Harmony,0.07996576513839151,1.3391839778716674
706,MoE-Harmony,0.34321026080989236,1.279452241848538
707,MoE-Harmony,0.029077075482516337,1.1377680151769332
708,MoE-Harmony,0.20936644317759084,1.0496763920377
709,MoE-Harmony,0.005344167549079717,1.6849415643034695
710,MoE-Harmony,0.06243541836080054,1.6019392638938772
711,MoE-Harmony,0.1730033918375801,1.1864452005056294
712,MoE-Harmony,0.5204650821410958,1.1352674921876
713,MoE-Harmony,0.14821371311147508,1.5389095765708591
714,MoE-Harmony,0.13409653632834442,2.992415450053666
715,MoE-Harmony,0.4462851226078475,1.363372110899481
716,MoE-Harmony,0.30745993139701766,2.795723525443798
717,MoE-Harmony,0.1767125740236382,1.099350190044892
718,MoE-Harmony,0.2879936542678314,1.047700673447556
719,MoE-Harmony,0.11214750846657222,1.565478541084907
720,MoE-Harmony,0.2064123586845073,1.3519770513301397
721,MoE-Harmony,0.2863409287462919,1.0692201941256259
722,MoE-Harmony,0.1435565443554976,1.0719661364948223
723,MoE-Harmony,0.25049870137257746,1.4161088512575462
724,MoE-Harmony,0.01021146788802071,1.1887436126312094
725,MoE-Harmony,0.157435493231532,1.4627072366846934
726,MoE-Harmony,0.25024227163691487,1.33476218235661
727,MoE-Harmony,0.0491655308689439,1.5809895616894332
728,MoE-Harmony,0.22634381137756063,1.3509804812100668
729,MoE-Harmony,0.2362493179945796,1.1463261018882802
730,MoE-Harmony,0.14397272763001343,1.3749508924624199
731,MoE-Harmony,0.11033230221260935,1.0949413258529848
732,MoE-Harmony,0.02706466140469924,1.4693202244647021
733,MoE-Harmony,0.15442617119338153,1.473314751662692
734,MoE-Harmony,0.26971937258813844,1.3355853123547672
735,MoE-Harmony,0.5273389248097479,1.1477393547501504
736,MoE-Harmony,0.21026802639769068,1.2556240576964395
737,MoE-Harmony,0.329730700428147,2.6456884103687086
738,MoE-Harmony,0.21118859472451437,1.3188554780208823
739,MoE-Harmony,0.04281969254104554,2.7921468645246628
740,MoE-Harmony,0.10115889167587445,1.6084576074301828
741,MoE-Harmony,0.05220761201799392,1.670698075235341
742,MoE-Harmony,0.2017974215708656,1.4373417001108908
743,MoE-Harmony,0.08726589309518253,1.576303188720657
744,MoE-Harmony,0.037867176343349164,1.4630659952108231
745,MoE-Harmony,0.36291224089222696,1.0722633145491278
746,MoE-Harmony,0.06712877136063297,1.2918861654889358
747,MoE-Harmony,0.0820312821053135,1.5815139533028928
748,MoE-Harmony,0.14260858322483266,1.776107548999459
749,MoE-Harmony,0.22943545466380658,2.617770277184284
750,MoE-Harmony,0.47938700153356356,1.1786562669216527
751,MoE-Harmony,0.14279674768090184,1.327460285248207
752,MoE-Harmony,0.3102894814042028,1.3700373910913888
753,MoE-Harmony,0.21034166330326862,1.5622379447672268
754,MoE-Harmony,0.29049072930796194,1.2467237414381847
755,MoE-Harmony,0.03106295062874719,1.3616073757234637
756,MoE-Harmony,0.28412681517611615,1.5989205911205684
757,MoE-Harmony,0.24637939865152717,1.2824949861727637
758,MoE-Harmony,0.21312769167716275,1.335050967509614
759,MoE-Harmony,0.0528509259942469,1.6446116873768295
760,MoE-Harmony,0.09839687298294922,1.61633677595921
761,MoE-Harmony,0.09785558750430196,1.4701786608646672
762,MoE-Harmony,0.055490450866352854,1.4451125629583061
763,MoE-Harmony,0.3924975666089334,1.0619655702221555
764,MoE-Harmony,0.4956556511551001,1.1388043092139915
765,MoE-Harmony,0.09264665954226092,1.3552697710228065
766,MoE-Harmony,0.07181252007753675,1.6408232846487056
767,MoE-Harmony,0.010111799279165175,1.61555820388808
768,MoE-Harmony,0.03898346078594115,1.3085228043896024
769,MoE-Harmony,0.2273206134074964,1.4223528101367378
770,MoE-Harmony,0.23465713772112218,1.496444662112323
771,MoE-Harmony,0.1417557785655718,2.5902801320429636
772,MoE-Harmony,0.3506111461881509,1.3756828958572331
773,MoE-Harmony,0.331891688110772,1.3808337459755595
774,MoE-Harmony,0.40350402556644754,2.3017811077125114
775,MoE-Harmony,0.32933289651724124,1.3965805489202414
776,MoE-Harmony,0.06657895958227947,1.248717239669026
777,MoE-Harmony,0.35391127474580425,1.1963652321916534
778,MoE-Harmony,0.46523162598830575,1.1334147161420742
779,MoE-Harmony,0.044359396394716734,1.417581812384543
780,MoE-Harmony,0.18064748336550496,1.3537820096351703
781,MoE-Harmony,0.2891797159199833,1.5027570649978554
782,MoE-Harmony,0.35307212705622854,2.622763355546735
783,MoE-Harmony,0.2084028101236642,1.1915611989905963
784,MoE-Harmony,0.15270923111791676,2.5421395434842022
785,MoE-Harmony,0.3677042778700559,1.153228427461005
786,MoE-Harmony,0.016929320165446196,1.532851110746345
787,MoE-Harmony,0.32681112460369155,1.182900311771198
788,MoE-Harmony,0.005490998810152298,1.2456825918348056
789,MoE-Harmony,0.23386173951009864,1.5480329347007071
790,MoE-Harmony,0.009565663690662638,1.2485438352309155
791,MoE-Harmony,0.09771685315664874,1.2328561478740552
792,MoE-Harmony,0.5487637965188489,1.0099486972398042
793,MoE-Harmony,0.3080817676218932,1.3614228234040364
794,MoE-Harmony,0.035596766357774916,1.2954510229888923
795,MoE-Harmony,0.2738545441722474,1.2485925731382186
796,MoE-Harmony,0.18574301936646248,1.2049324012199056
797,MoE-Harmony,0.2505337136204102,2.3147773648500527
798,MoE-Harmony,0.6422139358528649,1.12811840601993
799,MoE-Harmony,0.062227148622069316,1.4267863947400035
800,MoE-Harmony,0.16675202458750746,1.256884743211366
801,MoE-Harmony,0.05347625192207278,1.4932138111186917
802,MoE-Harmony,0.08149686892377589,1.494940332613943
803,MoE-Harmony,0.01116920393045984,1.7562011896882375
804,MoE-Harmony,0.4803589874771164,2.561153647818554
805,MoE-Harmony,0.10293011807640515,1.247853066719832
806,MoE-Harmony,0.039513701322513126,1.1834630697038593
807,MoE-Harmony,0.33172079162649265,1.1992855011691093
808,MoE-Harmony,0.162610590704197,1.254129983752532
809,MoE-Harmony,0.01731250639239333,1.6214537098945803
810,MoE-Harmony,0.27382783083809786,1.2699841484809735
811,MoE-Harmony,0.3599589247874403,1.2919588920078822
812,MoE-Harmony,0.13745871165633441,1.652977763445702
813,MoE-Harmony,0.4370155875345138,1.1190113971041906
814,MoE-Harmony,0.24586488737040005,1.5522909609049276
815,MoE-Harmony,0.3574211298021798,1.0898434934907866
816,MoE-Harmony,0.11553206250272262,1.5570345952063542
817,MoE-Harmony,0.049596239197308795,1.5451529595486528
818,MoE-Harmony,0.03460205425377332,1.7537547060187348
819,MoE-Harmony,0.005871966232215503,1.4637671147308322
820,MoE-Harmony,0.25673666805769424,1.378660885587641
821,MoE-Harmony,0.3932722685117287,1.2658282236747898
822,MoE-Harmony,0.14867214681248148,2.5386048471997986
823,MoE-Harmony,0.4481593530964049,1.1597476958994068
824,MoE-Harmony,0.024435294000052114,1.1230828530959867
